Id,Predicted_Rating
0,8.09
1,216.27
2,216.27
3,88.02
4,222.0
5,114.57
6,106.3
7,28.08
8,28.14
9,44.91
10,88.77
11,229.03
12,28.08
13,124.62
14,124.62
15,28.3
16,123.89
17,65.6
18,38.91
19,124.62
20,87.93
21,65.6
22,124.62
23,114.57
24,44.28
25,88.02
26,65.6
27,28.56
28,124.62
29,28.14
30,105.29
31,28.3
32,192.72
33,44.32
34,88.02
35,28.28
36,106.3
37,189.6
38,28.3
39,124.62
40,28.56
41,124.62
42,28.14
43,114.57
44,28.08
45,109.98
46,114.57
47,44.28
48,124.62
49,216.27
50,107.95
51,107.95
52,28.14
53,44.28
54,65.6
55,88.11
56,135.11
57,44.16
58,124.62
59,28.17
60,38.91
61,124.62
62,114.57
63,222.0
64,44.32
65,74.88
66,192.72
67,28.14
68,28.63
69,28.08
70,88.5
71,237.43
72,125.37
73,222.0
74,65.6
75,28.08
76,28.08
77,87.0
78,44.28
79,264.99
80,44.97
81,114.57
82,7.72
83,7.72
84,28.08
85,44.32
86,44.32
87,65.6
88,280.24
89,123.89
90,28.3
91,110.07
92,130.45
93,28.3
94,114.57
95,44.28
96,28.08
97,28.28
98,28.3
99,124.62
100,114.57
101,264.99
102,114.57
103,28.3
104,114.57
105,28.28
106,109.98
107,8.0
108,88.02
109,28.17
110,229.03
111,87.93
112,88.02
113,114.57
114,107.95
115,114.57
116,44.41
117,8.0
118,124.62
119,39.81
120,65.6
121,65.6
122,88.02
123,222.0
124,88.11
125,40.08
126,229.03
127,130.45
128,44.28
129,88.02
130,38.76
131,88.11
132,41.14
133,7.72
134,127.4
135,28.28
136,127.4
137,28.08
138,114.57
139,124.62
140,114.57
141,88.11
142,106.3
143,124.62
144,7.72
145,132.65
146,114.57
147,88.32
148,216.27
149,124.62
150,114.57
151,28.14
152,88.02
153,192.72
154,114.57
155,39.81
156,7.81
157,44.28
158,106.3
159,7.72
160,222.0
161,7.81
162,28.08
163,127.4
164,65.6
165,106.3
166,329.98
167,222.0
168,65.6
169,216.27
170,114.57
171,189.6
172,127.4
173,39.09
174,192.72
175,44.28
176,65.6
177,28.28
178,114.57
179,192.72
180,28.63
181,41.14
182,216.27
183,124.62
184,28.28
185,88.11
186,216.27
187,44.28
188,28.14
189,127.4
190,192.72
191,28.14
192,28.14
193,7.72
194,114.57
195,28.3
196,216.27
197,222.0
198,38.76
199,27.28
